site_id,service_point_id,asset_id,asset_class,operation_type,started_at_utc,ended_at_utc,energy_kwh,data_source
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,890bef23-55ab-4001-aceb-538b3633cc73,zoox_robotaxi_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,55a6bddc-f019-4989-a335-81cbde15b44e,zoox_robotaxi_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,838200a0-b464-4eb0-9cab-faaee1f80b5a,zoox_robotaxi_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,generic_service,2026-08-21T08:32:37.471399Z,2026-08-21T09:04:28.376063Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,618e0836-b6e1-459d-9955-38857bf1cbff,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,6bff9287-c9b9-49e3-a94f-36b3543a8b9c,zoox_robotaxi_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,8e00a933-eb0f-4d8e-9a0a-1d5b47ae95ed,zoox_robotaxi_2024,inspect,,2026-08-21T08:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,32a91a14-aac6-4c58-924e-e61a6766978b,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,5dfd9db9-4262-4a7f-8f7e-055ce7a5e426,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,32b62034-d7c6-4dbd-b9a4-78e708ec4c1c,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,4cd2b777-e994-41b3-8542-fdf0f5d88189,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,d146b0d3-034b-445f-8630-5e82d4e71fb0,3e88b963-abb9-415c-9637-fa8002b0074d,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,5b8524d6-260b-448c-a9ae-9e18e9cada45,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,27be18c4-bd2e-44ac-9eb5-1d1edc2809b7,zoox_robotaxi_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,3fc2148f-fe15-42b9-8e9a-619351c746e4,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,6865247b-0ca1-4f06-bee1-9a2a7e9df40e,6860a969-bb88-416f-a3bf-545884f04aa8,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,19ec1471-8525-4d88-801f-4cfee46f5ded,zoox_robotaxi_2024,generic_service,2026-08-21T08:34:15.878702Z,2026-08-21T09:07:59.236916Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,53e3dc12-2d7e-4d7b-8dbf-79a5eeef13ce,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,55a6bddc-f019-4989-a335-81cbde15b44e,zoox_robotaxi_2024,inspect,,2026-08-21T08:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,4f558f2c-7f46-4c12-8a13-351371d828b6,waymo_jaguar_ipace_2024,inspect,2026-08-21T08:37:26.979248Z,2026-08-21T08:40:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,0d13e7d4-4707-44be-a233-8a3e849a23c5,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:40:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,inspect,,2026-08-21T08:40:26.979248Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,1973c5a4-5670-46fa-bbe2-5f6a3a1d0c6a,zoox_robotaxi_2024,inspect,,2026-08-21T08:42:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,inspect,,2026-08-21T08:42:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,19b9bcf6-0586-4238-b70e-9ce1d490efe9,zoox_robotaxi_2024,inspect,,2026-08-21T08:42:23.463724Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,inspect,2026-08-21T09:01:15.878702Z,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,78ee0dfd-ba9e-430c-b753-2c589c9183f2,zoox_robotaxi_2024,inspect,,2026-08-21T09:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T09:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,generic_service,2026-08-21T09:02:37.471399Z,2026-08-21T09:53:07.027879Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,6e5c4806-1191-4b8b-b750-d38231213a1b,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T09:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,838200a0-b464-4eb0-9cab-faaee1f80b5a,zoox_robotaxi_2024,inspect,,2026-08-21T09:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,6bff9287-c9b9-49e3-a94f-36b3543a8b9c,zoox_robotaxi_2024,inspect,,2026-08-21T09:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,8e00a933-eb0f-4d8e-9a0a-1d5b47ae95ed,zoox_robotaxi_2024,inspect,,2026-08-21T09:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,8e00a933-eb0f-4d8e-9a0a-1d5b47ae95ed,zoox_robotaxi_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,d146b0d3-034b-445f-8630-5e82d4e71fb0,87b6dc31-cb87-4327-83d5-7ac9ffdf4988,zoox_robotaxi_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,55a6bddc-f019-4989-a335-81cbde15b44e,zoox_robotaxi_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,6865247b-0ca1-4f06-bee1-9a2a7e9df40e,9ec6cbc8-535e-4984-8fe2-1ac46abb9e00,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,838200a0-b464-4eb0-9cab-faaee1f80b5a,zoox_robotaxi_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,9240c4c6-422b-4ac5-b65d-321faac569ce,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,78ee0dfd-ba9e-430c-b753-2c589c9183f2,zoox_robotaxi_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,890bef23-55ab-4001-aceb-538b3633cc73,zoox_robotaxi_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,27be18c4-bd2e-44ac-9eb5-1d1edc2809b7,zoox_robotaxi_2024,generic_service,2026-08-21T09:04:15.878702Z,2026-08-21T09:49:50.517740Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,6bff9287-c9b9-49e3-a94f-36b3543a8b9c,zoox_robotaxi_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,9e9193b9-e6e9-4f2a-8eaf-bc5dfceec4a2,zoox_robotaxi_2024,inspect,,2026-08-21T09:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,9ec6cbc8-535e-4984-8fe2-1ac46abb9e00,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,48ad6e64-7e84-4de3-8c0c-9d3abfaadb8d,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,78ee0dfd-ba9e-430c-b753-2c589c9183f2,zoox_robotaxi_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,87b6dc31-cb87-4327-83d5-7ac9ffdf4988,zoox_robotaxi_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,9e9193b9-e6e9-4f2a-8eaf-bc5dfceec4a2,zoox_robotaxi_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,acba173d-89ed-4221-a7f7-52ae57693c67,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,ad5abf3e-30c0-461f-b268-471bbe24986b,zoox_robotaxi_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,ba70312c-6d2b-4c96-92a9-86c31ca2ca63,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T09:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,generic_service,2026-08-21T09:32:37.471399Z,2026-08-21T10:11:33.343780Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,9e9193b9-e6e9-4f2a-8eaf-bc5dfceec4a2,zoox_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,generic_service,2026-08-21T09:34:15.878702Z,2026-08-21T10:13:11.751083Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,87b6dc31-cb87-4327-83d5-7ac9ffdf4988,zoox_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,78ee0dfd-ba9e-430c-b753-2c589c9183f2,zoox_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,8d4890b5-dd19-4bf9-b7be-3ef918ff1653,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,6bff9287-c9b9-49e3-a94f-36b3543a8b9c,zoox_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,0bfd4d59-44f9-4a57-8c06-51bc00a2a6b9,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,8e00a933-eb0f-4d8e-9a0a-1d5b47ae95ed,zoox_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,890bef23-55ab-4001-aceb-538b3633cc73,zoox_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,6865247b-0ca1-4f06-bee1-9a2a7e9df40e,ad5abf3e-30c0-461f-b268-471bbe24986b,zoox_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,21b60831-523f-4182-9223-072091eea2b2,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,d146b0d3-034b-445f-8630-5e82d4e71fb0,838200a0-b464-4eb0-9cab-faaee1f80b5a,zoox_robotaxi_2024,inspect,,2026-08-21T09:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,03812c6f-407b-4782-858f-c15cdbaf8de7,waymo_jaguar_ipace_2024,inspect,2026-08-21T09:59:37.471399Z,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,02734f04-7f30-40eb-beb2-36e5d401c697,zoox_robotaxi_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,ad5abf3e-30c0-461f-b268-471bbe24986b,zoox_robotaxi_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,94358f10-7755-46ce-a351-eb4f7ba1aee9,c97a907b-eb50-49d4-81d2-ed38c1ab2616,zoox_robotaxi_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,bfc95659-513d-4d55-b665-525b9e9e14e5,waymo_jaguar_ipace_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,9e9193b9-e6e9-4f2a-8eaf-bc5dfceec4a2,zoox_robotaxi_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,c1b40f85-c4e3-40c7-afba-d1aec9ed876b,waymo_jaguar_ipace_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,c5a58859-4282-42de-b596-0a4f433e05f1,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,c867df46-fe1c-420c-89cd-39acad72790e,zoox_robotaxi_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,01ac5105-b808-4863-8e01-e534717479f1,2879307e-1fde-41ca-9309-d0aa11357436,waymo_jaguar_ipace_2024,wash,2026-08-21T10:02:37.471399Z,2026-08-21T10:13:09.485341Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,87b6dc31-cb87-4327-83d5-7ac9ffdf4988,zoox_robotaxi_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1cc14b7f-d2b3-477e-b069-079ca9f62571,e91eda35-7043-4ba9-8a16-972b2cc07e39,zoox_robotaxi_2024,inspect,,2026-08-21T10:02:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,bfc95659-513d-4d55-b665-525b9e9e14e5,waymo_jaguar_ipace_2024,inspect,,2026-08-21T10:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,c867df46-fe1c-420c-89cd-39acad72790e,zoox_robotaxi_2024,inspect,,2026-08-21T10:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,053b8abd-e2b6-4b19-9bfc-314430947773,waymo_jaguar_ipace_2024,inspect,,2026-08-21T10:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,c1b40f85-c4e3-40c7-afba-d1aec9ed876b,waymo_jaguar_ipace_2024,inspect,,2026-08-21T10:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,ad5abf3e-30c0-461f-b268-471bbe24986b,zoox_robotaxi_2024,inspect,,2026-08-21T10:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,d146b0d3-034b-445f-8630-5e82d4e71fb0,c97a907b-eb50-49d4-81d2-ed38c1ab2616,zoox_robotaxi_2024,inspect,,2026-08-21T10:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,f366ac68-5b23-49e7-8d02-0ade68526c5e,zoox_robotaxi_2024,inspect,,2026-08-21T10:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,e91eda35-7043-4ba9-8a16-972b2cc07e39,zoox_robotaxi_2024,inspect,,2026-08-21T10:04:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,618e0836-b6e1-459d-9955-38857bf1cbff,waymo_jaguar_ipace_2024,software_update,2026-08-21T10:04:15.878702Z,2026-08-21T10:20:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,01ac5105-b808-4863-8e01-e534717479f1,2879307e-1fde-41ca-9309-d0aa11357436,waymo_jaguar_ipace_2024,wash,2026-08-21T10:04:15.878702Z,2026-08-21T10:14:47.892644Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,c1b40f85-c4e3-40c7-afba-d1aec9ed876b,waymo_jaguar_ipace_2024,inspect,,2026-08-21T10:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,bfc95659-513d-4d55-b665-525b9e9e14e5,waymo_jaguar_ipace_2024,inspect,,2026-08-21T10:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,c97a907b-eb50-49d4-81d2-ed38c1ab2616,zoox_robotaxi_2024,inspect,,2026-08-21T10:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,909457af-b93e-491e-a793-e2ed7f8936c6,e91eda35-7043-4ba9-8a16-972b2cc07e39,zoox_robotaxi_2024,inspect,,2026-08-21T10:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,9e073bef-0b54-4868-931a-8d491e658f1f,f2cc320b-7543-47cf-a66d-37acee233f1b,tesla_model_y_robotaxi_2024,inspect,,2026-08-21T10:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,1475970b-9008-4929-825f-78e066ab6722,f366ac68-5b23-49e7-8d02-0ade68526c5e,zoox_robotaxi_2024,inspect,,2026-08-21T10:32:37.471399Z,,twin
22222222-2222-2222-2222-222222222222,164ff30d-4523-484a-a864-a49d01676e20,c1b40f85-c4e3-40c7-afba-d1aec9ed876b,waymo_jaguar_ipace_2024,inspect,,2026-08-21T10:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,2e308e1f-ab85-4203-9684-5b96bdc38eec,c97a907b-eb50-49d4-81d2-ed38c1ab2616,zoox_robotaxi_2024,inspect,,2026-08-21T10:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b9e37717-cafb-4e36-a124-a77f667101fc,e91eda35-7043-4ba9-8a16-972b2cc07e39,zoox_robotaxi_2024,inspect,,2026-08-21T10:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,b228e63a-90a4-45a9-bc17-1171e72e3bea,f366ac68-5b23-49e7-8d02-0ade68526c5e,zoox_robotaxi_2024,inspect,,2026-08-21T10:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,6d4318c0-3d29-456b-ad33-6e24ff620e49,c98ef465-ea69-4da9-a0a8-55a9842b570b,zoox_robotaxi_2024,inspect,,2026-08-21T10:34:15.878702Z,,twin
22222222-2222-2222-2222-222222222222,,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-23T02:00:00Z,2026-08-23T02:05:00Z,,twin
22222222-2222-2222-2222-222222222222,,c1b40f85-c4e3-40c7-afba-d1aec9ed876b,waymo_jaguar_ipace_2024,interior_tidy,2026-08-23T02:30:00Z,2026-08-23T02:35:00Z,,twin
22222222-2222-2222-2222-222222222222,736962b1-f58c-4165-9657-89dfea75616d,7026f086-5ec4-485c-ae41-87bee8f181f1,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-23T02:30:00Z,2026-08-23T05:00:00Z,,twin
22222222-2222-2222-2222-222222222222,,c1b40f85-c4e3-40c7-afba-d1aec9ed876b,waymo_jaguar_ipace_2024,remote_diagnostics,2026-08-23T02:30:00Z,2026-08-23T02:35:00Z,,twin
22222222-2222-2222-2222-222222222222,,cef7d122-6498-4555-8eba-8a6d51644d74,tesla_model_y_robotaxi_2024,remote_diagnostics,2026-08-23T02:30:00Z,2026-08-23T02:35:00Z,,twin
22222222-2222-2222-2222-222222222222,,e7c0498e-4f61-474f-8934-8864c090cefd,waymo_jaguar_ipace_2024,interior_tidy,2026-08-23T02:30:00Z,2026-08-23T02:34:00Z,,twin
22222222-2222-2222-2222-222222222222,,983002e6-790f-4e92-9722-b034571c7f47,waymo_jaguar_ipace_2024,sensor_clean,2026-08-23T03:00:00Z,2026-08-23T03:05:00Z,,twin
22222222-2222-2222-2222-222222222222,73613486-152b-4229-bb10-8546a912c416,9ec6cbc8-535e-4984-8fe2-1ac46abb9e00,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-23T03:00:00Z,2026-08-23T05:30:00Z,,twin
22222222-2222-2222-2222-222222222222,45014fff-d85b-4949-aa6c-3026179489fb,a6e9c009-82e7-4c32-b9be-d3feaad294ca,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-23T03:00:00Z,2026-08-23T05:30:00Z,,twin
22222222-2222-2222-2222-222222222222,,f1776816-85e4-4ed0-8890-fe115c1c9f73,waymo_jaguar_ipace_2024,interior_tidy,2026-08-23T03:00:00Z,2026-08-23T03:00:00Z,,twin
22222222-2222-2222-2222-222222222222,4dae9406-659d-43c2-8214-235b33927887,99860ea8-ecf6-4bb7-8a59-52db6e90e8d9,waymo_jaguar_ipace_2024,charge_dcfc,2026-08-23T03:00:00Z,2026-08-23T06:30:00Z,,twin
22222222-2222-2222-2222-222222222222,,c8663fd7-b423-4398-9a18-a2ba5310feb7,tesla_model_y_robotaxi_2024,sensor_clean,2026-08-23T03:00:00Z,2026-08-23T03:05:00Z,,twin
22222222-2222-2222-2222-222222222222,,c98ef465-ea69-4da9-a0a8-55a9842b570b,zoox_robotaxi_2024,interior_tidy,2026-08-23T03:00:00Z,2026-08-23T03:04:00Z,,twin
